"","placekey","brands","city","poi_cbg","name","value","visitor_cbg"
"287","222-225@8gb-pwj-zmk","BJ's Wholesale Club Gas","Cumming",131171305091,"131350505271",4,NA
"288","222-225@8gb-pwj-zmk","BJ's Wholesale Club Gas","Cumming",131171305091,"131210113031",4,NA
"289","222-225@8gb-pwj-zmk","BJ's Wholesale Club Gas","Cumming",131171305091,"131350506062",4,NA
"290","222-225@8gb-pwj-zmk","BJ's Wholesale Club Gas","Cumming",131171305091,"130570906021",4,NA
"291","222-225@8gb-pwj-zmk","BJ's Wholesale Club Gas","Cumming",131171305091,"131879601022",4,NA
"292","222-225@8gb-pwj-zmk","BJ's Wholesale Club Gas","Cumming",131171305091,"131390016031",4,NA
"293","222-225@8gb-pwj-zmk","BJ's Wholesale Club Gas","Cumming",131171305091,"131171306042",4,NA
"294","222-225@8gb-pwj-zmk","BJ's Wholesale Club Gas","Cumming",131171305091,"132910002031",4,NA
"295","222-225@8gb-pwj-zmk","BJ's Wholesale Club Gas","Cumming",131171305091,"131210103041",4,NA
"296","222-225@8gb-pwj-zmk","BJ's Wholesale Club Gas","Cumming",131171305091,"131350503103",4,NA
"297","222-225@8gb-pwj-zmk","BJ's Wholesale Club Gas","Cumming",131171305091,"131150017013",4,NA
"298","222-225@8gb-pwj-zmk","BJ's Wholesale Club Gas","Cumming",131171305091,"132270501002",4,NA
"299","222-225@8gb-pwj-zmk","BJ's Wholesale Club Gas","Cumming",131171305091,"131171303051",4,NA
"300","222-225@8gb-pwj-zmk","BJ's Wholesale Club Gas","Cumming",131171305091,"131879602024",4,NA
"301","222-225@8gb-pwj-zmk","BJ's Wholesale Club Gas","Cumming",131171305091,"130131803011",4,NA
"302","222-225@8gb-pwj-zmk","BJ's Wholesale Club Gas","Cumming",131171305091,"131350506092",4,NA
"303","222-225@8gb-pwj-zmk","BJ's Wholesale Club Gas","Cumming",131171305091,"131210116152",4,NA
"304","222-225@8gb-pwj-zmk","BJ's Wholesale Club Gas","Cumming",131171305091,"360810376004",4,NA
"305","222-225@8gb-pwj-zmk","BJ's Wholesale Club Gas","Cumming",131171305091,"132270506001",4,NA
"306","222-225@8gb-pwj-zmk","BJ's Wholesale Club Gas","Cumming",131171305091,"131390013013",4,NA
"307","222-225@8gb-pwj-zmk","BJ's Wholesale Club Gas","Cumming",131171305091,"360471004001",4,NA
"308","222-225@8gb-pwj-zmk","BJ's Wholesale Club Gas","Cumming",131171305091,"130890212171",4,NA
"309","222-225@8gb-pwj-zmk","BJ's Wholesale Club Gas","Cumming",131171305091,"131171306101",4,NA
"310","222-225@8gb-pwj-zmk","BJ's Wholesale Club Gas","Cumming",131171305091,"131350505431",4,NA
"311","222-225@8gb-pwj-zmk","BJ's Wholesale Club Gas","Cumming",131171305091,"420171049022",4,NA
"312","222-225@8gb-pwj-zmk","BJ's Wholesale Club Gas","Cumming",131171305091,"131210116201",4,NA
"313","222-225@8gb-pwj-zmk","BJ's Wholesale Club Gas","Cumming",131171305091,"471870504051",4,NA
"314","222-225@8gb-pwj-zmk","BJ's Wholesale Club Gas","Cumming",131171305091,"130570905021",4,NA
"315","222-225@8gb-pwj-zmk","BJ's Wholesale Club Gas","Cumming",131171305091,"131171303032",4,NA
"316","222-225@8gb-pwj-zmk","BJ's Wholesale Club Gas","Cumming",131171305091,"131210116173",4,NA
"317","222-225@8gb-pwj-zmk","BJ's Wholesale Club Gas","Cumming",131171305091,"131350501091",4,NA
"318","222-225@8gb-pwj-zmk","BJ's Wholesale Club Gas","Cumming",131171305091,"131171306092",4,NA
"319","222-225@8gb-pwj-zmk","BJ's Wholesale Club Gas","Cumming",131171305091,"131210116172",4,NA
"320","222-225@8gb-pwj-zmk","BJ's Wholesale Club Gas","Cumming",131171305091,"131210114103",4,NA
"321","222-225@8gb-pwj-zmk","BJ's Wholesale Club Gas","Cumming",131171305091,"131350506063",4,NA
"322","222-225@8gb-pwj-zmk","BJ's Wholesale Club Gas","Cumming",131171305091,"510131009004",4,NA
"323","222-225@8gb-pwj-zmk","BJ's Wholesale Club Gas","Cumming",131171305091,"130570905012",4,NA
"324","zzw-222@8g8-5vf-5xq","BP","Thomaston",132930104006,"132930103001",22,NA
"325","zzw-222@8g8-5vf-5xq","BP","Thomaston",132930104006,"132930104006",16,NA
"326","zzw-222@8g8-5vf-5xq","BP","Thomaston",132930104006,"132930104002",13,NA
"327","zzw-222@8g8-5vf-5xq","BP","Thomaston",132930104006,"132930102011",13,NA
"328","zzw-222@8g8-5vf-5xq","BP","Thomaston",132930104006,"132930102021",12,NA
"329","zzw-222@8g8-5vf-5xq","BP","Thomaston",132930104006,"132930102013",10,NA
"330","zzw-222@8g8-5vf-5xq","BP","Thomaston",132930104006,"132930102012",9,NA
"331","zzw-222@8g8-5vf-5xq","BP","Thomaston",132930104006,"132930101001",9,NA
"332","zzw-222@8g8-5vf-5xq","BP","Thomaston",132930104006,"132930106001",9,NA
"333","zzw-222@8g8-5vf-5xq","BP","Thomaston",132930104006,"132930103002",8,NA
"334","zzw-222@8g8-5vf-5xq","BP","Thomaston",132930104006,"132930104004",8,NA
"335","zzw-222@8g8-5vf-5xq","BP","Thomaston",132930104006,"132930105002",7,NA
"336","zzw-222@8g8-5vf-5xq","BP","Thomaston",132930104006,"132930104001",7,NA
"337","zzw-222@8g8-5vf-5xq","BP","Thomaston",132930104006,"132930105001",6,NA
"338","zzw-222@8g8-5vf-5xq","BP","Thomaston",132930104006,"132930101002",5,NA
"339","zzw-222@8g8-5vf-5xq","BP","Thomaston",132930104006,"132930105005",5,NA
"340","zzw-222@8g8-5vf-5xq","BP","Thomaston",132930104006,"131530211082",4,NA
"341","zzw-222@8g8-5vf-5xq","BP","Thomaston",132930104006,"132551607003",4,NA
"342","zzw-222@8g8-5vf-5xq","BP","Thomaston",132930104006,"132310104002",4,NA
"343","zzw-222@8g8-5vf-5xq","BP","Thomaston",132930104006,"132310103002",4,NA
"344","zzw-222@8g8-5vf-5xq","BP","Thomaston",132930104006,"132859610001",4,NA
"345","zzw-222@8g8-5vf-5xq","BP","Thomaston",132930104006,"131350505322",4,NA
"346","zzw-222@8g8-5vf-5xq","BP","Thomaston",132930104006,"132930102022",4,NA
"347","zzw-222@8g8-5vf-5xq","BP","Thomaston",132930104006,"132310102001",4,NA
"348","zzw-222@8g8-5vf-5xq","BP","Thomaston",132930104006,"132731205001",4,NA
"349","zzw-222@8g8-5vf-5xq","BP","Thomaston",132930104006,"131999705001",4,NA
"350","zzw-222@8g8-5vf-5xq","BP","Thomaston",132930104006,"130210136052",4,NA
"351","zzw-222@8g8-5vf-5xq","BP","Thomaston",132930104006,"130771705021",4,NA
"352","zzw-222@8g8-5vf-5xq","BP","Thomaston",132930104006,"484072001012",4,NA
"353","zzw-222@8g8-5vf-5xq","BP","Thomaston",132930104006,"132699503003",4,NA
"354","zzw-222@8g8-5vf-5xq","BP","Thomaston",132930104006,"132930104005",4,NA
"355","zzw-222@8g8-5vf-5xq","BP","Thomaston",132930104006,"131719702004",4,NA
"356","zzw-222@8g8-5vf-5xq","BP","Thomaston",132930104006,"132930104003",4,NA
"357","zzw-222@8gb-rx2-89z","Chevron","Gainesville",131390012021,"131390007021",43,NA
"358","zzw-222@8gb-rx2-89z","Chevron","Gainesville",131390012021,"131390012021",41,NA
"359","zzw-222@8gb-rx2-89z","Chevron","Gainesville",131390012021,"131390007022",35,NA
"360","zzw-222@8gb-rx2-89z","Chevron","Gainesville",131390012021,"131390001021",28,NA
"361","zzw-222@8gb-rx2-89z","Chevron","Gainesville",131390012021,"131390007011",22,NA
"362","zzw-222@8gb-rx2-89z","Chevron","Gainesville",131390012021,"131570102001",6,NA
"363","zzw-222@8gb-rx2-89z","Chevron","Gainesville",131390012021,"131390011013",5,NA
"364","zzw-222@8gb-rx2-89z","Chevron","Gainesville",131390012021,"131570101012",5,NA
"365","zzw-222@8gb-rx2-89z","Chevron","Gainesville",131390012021,"131350502123",5,NA
"366","zzw-222@8gb-rx2-89z","Chevron","Gainesville",131390012021,"130119703001",4,NA
"367","zzw-222@8gb-rx2-89z","Chevron","Gainesville",131390012021,"130131804012",4,NA
"368","zzw-222@8gb-rx2-89z","Chevron","Gainesville",131390012021,"131390003031",4,NA
"369","zzw-222@8gb-rx2-89z","Chevron","Gainesville",131390012021,"131570106001",4,NA
"370","zzw-222@8gb-rx2-89z","Chevron","Gainesville",131390012021,"131390002012",4,NA
"371","zzw-222@8gb-rx2-89z","Chevron","Gainesville",131390012021,"131390001011",4,NA
"372","zzw-222@8gb-rx2-89z","Chevron","Gainesville",131390012021,"131390010033",4,NA
"373","zzw-222@8gb-rx2-89z","Chevron","Gainesville",131390012021,"131570107012",4,NA
"374","zzw-222@8gb-rx2-89z","Chevron","Gainesville",131390012021,"131570102002",4,NA
"375","zzw-222@8gb-rx2-89z","Chevron","Gainesville",131390012021,"131370005005",4,NA
"376","zzw-222@8gb-rx2-89z","Chevron","Gainesville",131390012021,"130670303141",4,NA
"377","zzw-222@8gb-rx2-89z","Chevron","Gainesville",131390012021,"131350507301",4,NA
"378","zzw-222@8gb-rx2-89z","Chevron","Gainesville",131390012021,"470650104331",4,NA
"379","zzw-222@8gb-rx2-89z","Chevron","Gainesville",131390012021,"131390014041",4,NA
"380","zzw-222@8gb-rx2-89z","Chevron","Gainesville",131390012021,"132190304003",4,NA
"381","zzw-222@8gb-rx2-89z","Chevron","Gainesville",131390012021,"131390008002",4,NA
"382","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"130210132012",19,NA
"383","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"130210136063",11,NA
"384","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"130210136051",9,NA
"385","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"132070501021",9,NA
"386","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"210439604002",8,NA
"387","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"131530211082",6,NA
"388","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"132070503011",6,NA
"389","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"130210129002",6,NA
"390","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"132070501012",6,NA
"391","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"130210128002",5,NA
"392","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"131530211133",5,NA
"393","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"131690301011",5,NA
"394","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"132070503021",5,NA
"395","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"120690313102",5,NA
"396","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"130210136052",4,NA
"397","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"290430202031",4,NA
"398","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"121090208011",4,NA
"399","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"132551609003",4,NA
"400","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"120610504012",4,NA
"401","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"133130011001",4,NA
"402","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"130670303221",4,NA
"403","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"131198902002",4,NA
"404","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"132930101001",4,NA
"405","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"131299705002",4,NA
"406","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"130210134103",4,NA
"407","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"010730027001",4,NA
"408","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"130210135041",4,NA
"409","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"471490409031",4,NA
"410","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"130210122002",4,NA
"411","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"171430046001",4,NA
"412","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"130210135043",4,NA
"413","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"132070501022",4,NA
"414","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"130210136061",4,NA
"415","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"120830008022",4,NA
"416","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"130210125002",4,NA
"417","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"471251020061",4,NA
"418","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"132070501011",4,NA
"419","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"130210117025",4,NA
"420","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"131210123001",4,NA
"421","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"121270903072",4,NA
"422","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"132930104005",4,NA
"423","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"261210025003",4,NA
"424","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"132070503013",4,NA
"425","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"130210134091",4,NA
"426","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"131350501092",4,NA
"427","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"131759511001",4,NA
"428","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"130719702002",4,NA
"429","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"120111001032",4,NA
"430","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"131759510006",4,NA
"431","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"131510705022",4,NA
"432","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"131530213001",4,NA
"433","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"130210121022",4,NA
"434","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"131690303022",4,NA
"435","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"171194035332",4,NA
"436","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"131530212011",4,NA
"437","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"132250401011",4,NA
"438","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"131510703052",4,NA
"439","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"211079701002",4,NA
"440","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"131530211132",4,NA
"441","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"210639201003",4,NA
"442","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"130210136031",4,NA
"443","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"120810020142",4,NA
"444","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"132859603003",4,NA
"445","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"130790702013",4,NA
"446","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"132250401022",4,NA
"447","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"130210132013",4,NA
"448","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"130771708011",4,NA
"449","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"131530211081",4,NA
"450","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"130351502005",4,NA
"451","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"131530201052",4,NA
"452","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"132470604071",4,NA
"453","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"131530201061",4,NA
"454","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"130210124001",4,NA
"455","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"131690301031",4,NA
"456","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"280330705202",4,NA
"457","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"132950205013",4,NA
"458","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"131530214003",4,NA
"459","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"132070501013",4,NA
"460","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"130210136064",4,NA
"461","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"130210136032",4,NA
"462","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"130210135042",4,NA
"463","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"132470603091",4,NA
"464","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"130630405132",4,NA
"465","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"131719701001",4,NA
"466","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"132070502003",4,NA
"467","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"130210131022",4,NA
"468","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"130210132014",4,NA
"469","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"130730301031",4,NA
"470","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"132070503022",4,NA
"471","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"132250401024",4,NA
"472","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"121290102022",4,NA
"473","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"132190301001",4,NA
"474","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"371190058452",4,NA
"475","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"131350505491",4,NA
"476","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"130210120004",4,NA
"477","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"120950164071",4,NA
"478","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"130670313103",4,NA
"479","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"131131404082",4,NA
"480","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"120950167041",4,NA
"481","222-222@8g6-tnm-y35","RaceWay","Macon",130210132012,"181270511012",4,NA
"482","zzy-222@8g6-xj6-fxq","Marathon","Conyers",132470601022,"132470601022",10,NA
"483","zzy-222@8g6-xj6-fxq","Marathon","Conyers",132470601022,"132470601021",5,NA
"484","zzy-222@8g6-xj6-fxq","Marathon","Conyers",132470601022,"132470601023",5,NA
"485","zzy-222@8g6-xj6-fxq","Marathon","Conyers",132470601022,"131590102001",4,NA
"486","zzy-222@8g6-xj6-fxq","Marathon","Conyers",132470601022,"132470601011",4,NA
"487","zzy-222@8g6-xj6-fxq","Marathon","Conyers",132470601022,"132171005013",4,NA
"488","zzy-222@8g6-xj6-fxq","Marathon","Conyers",132470601022,"132470601013",4,NA
"489","zzy-222@8g6-xj6-fxq","Marathon","Conyers",132470601022,"132470603081",4,NA
"490","zzy-222@8g6-xj6-fxq","Marathon","Conyers",132470601022,"130630405251",4,NA
"491","zzy-222@8g6-xj6-fxq","Marathon","Conyers",132470601022,"132171009031",4,NA
"492","zzy-222@8g6-xj6-fxq","Marathon","Conyers",132470601022,"132171005011",4,NA
"493","zzy-222@8g6-xj6-fxq","Marathon","Conyers",132470601022,"132470603052",4,NA
"494","zzy-222@8g6-xj6-fxq","Marathon","Conyers",132470601022,"132470603093",4,NA
"495","zzy-222@8g6-xj6-fxq","Marathon","Conyers",132470601022,"131350507242",4,NA
"496","zzy-222@8g6-xj6-fxq","Marathon","Conyers",132470601022,"132470601012",4,NA
"497","zzy-222@8g6-xj6-fxq","Marathon","Conyers",132470601022,"131210114251",4,NA
"498","zzy-222@8g6-xj6-fxq","Marathon","Conyers",132470601022,"131350507261",4,NA
"499","zzy-222@8g6-xj6-fxq","Marathon","Conyers",132470601022,"130890220092",4,NA
"500","zzy-222@8g6-xj6-fxq","Marathon","Conyers",132470601022,"131350507283",4,NA
"501","zzy-222@8g6-xj6-fxq","Marathon","Conyers",132470601022,"132171009013",4,NA
"502","222-224@8g7-4b6-rrk","BP","Smyrna",130670312062,"130670313131",34,NA
"503","222-224@8g7-4b6-rrk","BP","Smyrna",130670312062,"130670312051",22,NA
"504","222-224@8g7-4b6-rrk","BP","Smyrna",130670312062,"130670312063",22,NA
"505","222-224@8g7-4b6-rrk","BP","Smyrna",130670312062,"130670313132",18,NA
"506","222-224@8g7-4b6-rrk","BP","Smyrna",130670312062,"130670312061",18,NA
"507","222-224@8g7-4b6-rrk","BP","Smyrna",130670312062,"130670313123",15,NA
"508","222-224@8g7-4b6-rrk","BP","Smyrna",130670312062,"130159604013",9,NA
"509","222-224@8g7-4b6-rrk","BP","Smyrna",130670312062,"481210216273",9,NA
"510","222-224@8g7-4b6-rrk","BP","Smyrna",130670312062,"130670310044",7,NA
"511","222-224@8g7-4b6-rrk","BP","Smyrna",130670312062,"130670311101",7,NA
"512","222-224@8g7-4b6-rrk","BP","Smyrna",130670312062,"131210088002",7,NA
"513","222-224@8g7-4b6-rrk","BP","Smyrna",130670312062,"130670312062",7,NA
"514","222-224@8g7-4b6-rrk","BP","Smyrna",130670312062,"130670311122",6,NA
"515","222-224@8g7-4b6-rrk","BP","Smyrna",130670312062,"132859609022",6,NA
"516","222-224@8g7-4b6-rrk","BP","Smyrna",130670312062,"130639800001",5,NA
"517","222-224@8g7-4b6-rrk","BP","Smyrna",130670312062,"132551606002",5,NA
"518","222-224@8g7-4b6-rrk","BP","Smyrna",130670312062,"130670313124",5,NA
"519","222-224@8g7-4b6-rrk","BP","Smyrna",130670312062,"291138103011",5,NA
"520","222-224@8g7-4b6-rrk","BP","Smyrna",130670312062,"130670311123",5,NA
"521","222-224@8g7-4b6-rrk","BP","Smyrna",130670312062,"130670303114",5,NA
"522","222-224@8g7-4b6-rrk","BP","Smyrna",130670312062,"011250107012",5,NA
"523","222-224@8g7-4b6-rrk","BP","Smyrna",130670312062,"130890229002",4,NA
"524","222-224@8g7-4b6-rrk","BP","Smyrna",130670312062,"130859701002",4,NA
"525","222-224@8g7-4b6-rrk","BP","Smyrna",130670312062,"131370002011",4,NA
"526","222-224@8g7-4b6-rrk","BP","Smyrna",130670312062,"130670311011",4,NA
"527","222-224@8g7-4b6-rrk","BP","Smyrna",130670312062,"132971106021",4,NA
"528","222-224@8g7-4b6-rrk","BP","Smyrna",130670312062,"131530201061",4,NA
"529","222-224@8g7-4b6-rrk","BP","Smyrna",130670312062,"060650432421",4,NA
"530","222-224@8g7-4b6-rrk","BP","Smyrna",130670312062,"131210105142",4,NA
"531","222-224@8g7-4b6-rrk","BP","Smyrna",130670312062,"132310104002",4,NA
"532","222-224@8g7-4b6-rrk","BP","Smyrna",130670312062,"130670315051",4,NA
"533","222-224@8g7-4b6-rrk","BP","Smyrna",130670312062,"131210088001",4,NA
"534","222-224@8g7-4b6-rrk","BP","Smyrna",130670312062,"471450303003",4,NA
